"","rvs","rvs_p","rvm","rvm_p","mvs","mvs_p"
"IYO_028820",0.334036211813035,0.61425137808901,-0.145482181979617,0.918382424224695,0.479518393792652,0.428022015945678
"IYO_028825",-0.414046985062617,0.741277608685072,0.180569524450776,0.938072500982584,-0.594616509513394,0.538648025488222
"IYO_028830",-0.334070652062191,0.741529284468354,-0.0362294031209086,0.983579443725256,-0.297841248941282,0.722242423703735
"IYO_028835",0.127498999232199,0.921567217705677,0.247431166645049,0.872534641053419,-0.11993216741285,0.88754669066699
"IYO_028840",-0.865502768464067,0.577174485917366,0.467552961423029,0.87254672869206,-1.3330557298871,0.341859195677525
"IYO_028845",-0.614616472470423,0.758103627030262,0.74457841997106,0.783260268805928,-1.35919489244148,0.3583873340108
"IYO_028850",-0.33799231899247,0.630492510601503,0.108929127320939,0.940459655336844,-0.446921446313408,0.476163190881284
"IYO_028855",-1.25475760092104,0.290980811239813,0.402175107336013,0.880434481709677,-1.65693270825705,0.171594667268314
"IYO_028860",-0.988892495391496,0.411767378527669,0.784666216344691,0.707648283442162,-1.77355871173619,0.121474719411298
"IYO_028865",-0.37237804655097,0.620551239177016,-0.254000248819768,0.844384307942827,-0.118377797731202,0.876489584703335
"IYO_028870",-0.456968148938986,0.630492510601503,0.233121794764224,0.899875580394301,-0.69008994370321,0.40382581725234
"IYO_028875",-0.709144189031135,0.502605057854794,0.519140082718774,0.774233164289359,-1.22828427174991,0.203631701182814
"IYO_028880",-0.551815960162248,0.576833443228487,-0.506230931127696,0.751857506092773,-0.0455850290345519,0.967956919192623
"IYO_028885",0.204843576365575,0.826005302299169,-0.706057127258549,0.50964577155672,0.910900703624124,0.163774759838268
"IYO_028890",0.358965311442799,0.402689441742201,-0.348870247129553,0.639093285895585,0.707835558572352,0.0867332024885651
"IYO_028895",-0.017786313922572,0.989872805638271,-0.969225423915979,0.191330519818681,0.951439109993407,0.0841178451653245
"IYO_028900",0.0811220403065392,0.963042378855343,-0.87956191657906,0.535397711245991,0.960683956885599,0.262678852408604
"IYO_028905",0.252211279476238,0.907852437100816,-0.815709484804224,0.703035943645235,1.06792076428046,0.372775050321223
"IYO_028910",-0.0624223438791104,0.964392013637373,-0.363362029337365,0.754480479629036,0.300939685458255,0.658843406946085
"IYO_028915",-0.204699427904328,0.870607033660312,-1.99408988056971,0.159310926352317,1.78939045266538,0.0879242072956457
"IYO_028920",-0.436960022764496,0.726725760127019,-0.46202321631939,0.797429418377141,0.0250631935548944,0.984981752638044
"IYO_028925",-0.172683285098602,0.913061272858214,-1.17124348693015,0.427408053808859,0.998560201831551,0.303306161492802
"IYO_028930",0.0250324502082576,0.989872805638271,-0.235676544443276,0.903718308836641,0.260708994651534,0.777798483706206
"IYO_028935",-0.395400389323923,0.411767378527669,-1.00292307535261,0.144146938518657,0.607522686028686,0.255293925610941
"IYO_028940",-1.8555004463141,0.0989057026173427,0.00995925243458126,0.99720410528833,-1.86545969874869,0.134730665446471
"IYO_028945",0.111885439636392,0.917716447950152,0.0810981899705388,0.957674799476342,0.0307872496658534,0.967312484685633
"IYO_028950",-0.40824087544042,0.690450232489296,0.364417815096983,0.815985322475446,-0.772658690537404,0.354852762199319
"IYO_028955",-0.178474186748068,0.885764563801915,1.44121166675428,0.0995013436998271,-1.61968585350234,0.0155306195468492
"IYO_028960",-0.859250407356396,0.46137891928072,0.4628875867495,0.82817749809889,-1.3221379941059,0.226322893038722
"IYO_028965",-0.32345970644297,0.62864364899485,-0.25186671806189,0.829166916465637,-0.0715929883810804,0.921576477050744
"IYO_028970",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_028975",-0.176675132310816,0.843483326967663,0.0557650811006905,0.969087868639929,-0.232440213411506,0.726295259782471
"IYO_028980",-1.07793112003733,0.391271631781034,-0.00998556313590095,0.99720410528833,-1.06794555690143,0.398874029296875
"IYO_028985",-1.08636940407137,0.179119889364796,-0.214764444456208,0.916830881576527,-0.87160495961516,0.322561015712274
"IYO_028990",0.0103941702489001,0.994903529520385,0.563845102810542,0.690574664074447,-0.553450932561642,0.496516508455309
"IYO_028995",-1.00045132399844,0.370455231723832,0.408684989238154,0.857597140724005,-1.40913631323659,0.198404588236438
"IYO_029000",0.639086910270087,0.576470871681058,-1.65440232571767,0.230243304352969,2.29348923598775,0.0170804377102833
"IYO_029005",0.126137765491072,0.96220184272466,-1.55507481034222,0.377627236927866,1.68121257583329,0.154620408928493
"IYO_029010",-0.221806032121895,0.691395091768094,-0.110385198899404,0.921234996986759,-0.111420833222491,0.83766651965969
"IYO_029015",0.135044954403098,0.869768977718608,-0.195057998625219,0.886232851758122,0.330102953028317,0.607775676954569
"IYO_029020",-0.208384342927812,0.817939446988996,0.141380091816897,0.923659717349872,-0.349764434744709,0.601567778945303
"IYO_029025",-1.59260185987373,0.252278696260205,-0.301647101523262,0.929286162132354,-1.29095475835047,0.378103040449136
"IYO_029030",-0.281479421940284,0.596032251224649,-0.12255259168225,0.918382424224695,-0.158926830258034,0.773754755917988
"IYO_029035",-0.465136161682617,0.507419104367021,0.858058915828164,0.362798782340158,-1.32319507751078,0.0294570997004911
"IYO_029040",-0.0950436979327074,NA,-0.0850920335213705,0.972542118504973,-0.00995166441133691,0.994835105947189
"IYO_029045",-0.563040234451138,0.444850388249997,0.671816876168784,0.556861889482453,-1.23485711061992,0.067518078691771
"IYO_029050",-0.0581766881595625,0.964389608002442,-0.417085366512701,0.690574664074447,0.358908678353138,0.544395309613181
"IYO_029055",-0.156113830283821,0.884404436163139,-0.31361525216822,0.786059595172731,0.157501421884399,0.825052415281989
"IYO_029060",-0.392833428757313,0.634545745950976,0.00570686622943985,0.99720410528833,-0.398540294986753,0.647563741908358
"IYO_029065",-0.356389752589145,0.631678929393557,0.524125531141135,0.637282484238858,-0.88051528373028,0.161602515079762
"IYO_029070",0.587032628449513,NA,1.61340686061261,0.35802901349906,-1.0263742321631,0.36896918817952
"IYO_029075",-0.585086923755529,0.589748097522171,0.646860998749658,0.707648283442162,-1.23194792250519,0.195038580541414
"IYO_029080",0.218775459559916,0.775660884744374,-0.0783490568629545,0.968904653005846,0.297124516422871,0.677037850857813
"IYO_029085",-0.52480664088294,NA,1.38670785868626,0.690574664074447,-1.9115144995692,0.336036259724117
"IYO_029090",-0.568175093967609,0.647841121444374,1.15560687450526,0.47882069533191,-1.72378196847287,0.0880158231563948
"IYO_029095",-2.33847266175613,0.158457877200236,0.627819818651106,0.865170236217797,-2.96629248040723,0.0877243728170292
"IYO_029100",-0.509023503351902,0.588152651754045,-0.92163620283691,0.479138406218541,0.412612699485007,0.6449618455124
"IYO_029105",-0.475057325847235,0.526715712893946,-0.55899315512618,0.643434655153724,0.0839358292789452,0.920315098575943
"IYO_029110",-1.45139516596128,0.254767979567974,0.415557131536225,0.885026763150873,-1.86695229749751,0.153501896644337
"IYO_029115",-0.693701506292819,0.529739722724165,0.262676159724168,0.909303570147777,-0.956377666016987,0.34715245804145
"IYO_029120",-0.57656333861894,0.362628684179822,-0.476964782402287,0.675077693996035,-0.099598556216653,0.895748780343007
"IYO_029125",-0.112782044872187,0.913061272858214,0.300940607486307,0.776242784728475,-0.413722652358494,0.48122893520472
"IYO_029130",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_029135",-0.219181318031275,0.804379828268885,-1.37325103991757,0.240048273225739,1.1540697218863,0.16341558067944
"IYO_029140",-0.663979222098681,0.192314126719395,0.0372691214093433,0.972710309819861,-0.701248343508024,0.196761021544606
"IYO_029145",-1.87555302763118,0.165177110790369,0.719656658017803,0.787443729676244,-2.59520968564898,0.0655924072500745
"IYO_029150",-0.0544124612394898,0.96511133454054,-0.0227269479881769,0.987872776152955,-0.0316855132513129,0.968984595356628
"IYO_029155",-0.562964735924359,0.513684829303972,0.100574121165476,0.962427489319217,-0.663538857089835,0.410273754057675
"IYO_029160",-0.43898715535142,0.690577308238531,-0.0975280818657423,0.968904653005846,-0.341459073485678,0.725251432864737
"IYO_029165",-0.161054580940656,0.822447248750245,0.216267107373119,0.813778265469384,-0.377321688313776,0.449481629245634
"IYO_029170",-0.161382081646777,0.913061272858214,-1.04418721550038,0.475314415179536,0.8828051338536,0.343473452270909
"IYO_029175",0.0523037940439688,0.941603936426216,-0.0350531703748209,0.968904653005846,0.0873569644187897,0.825809800557653
"IYO_029180",0.0705572408961102,0.959062314184215,-0.0631848073279899,0.968904653005846,0.1337420482241,0.850913335179859
"IYO_029185",0.00703653311489971,0.995781010380184,-0.00817531697569124,0.99720410528833,0.0152118500905909,0.986610286428213
"IYO_029190",-0.164999646395319,0.794296603116693,0.203896780530104,0.806401856019588,-0.368896426925423,0.417778171245444
"IYO_029195",-0.15038736104645,0.82403642949677,0.562018561678379,0.409787221991006,-0.712405922724829,0.111144418185252
"IYO_029200",0.387801230371864,0.632802214614186,0.0693306589745451,0.968904653005846,0.318470571397319,0.677037850857813
"IYO_029205",-0.0639410857481093,NA,0.674787402718223,0.785338786986346,-0.738728488466333,0.594672407540775
"IYO_029210",0.0640805620458617,0.96511133454054,0.47879011257892,0.733828233227523,-0.414709550533058,0.604102869543513
"IYO_029215",-0.547306903295929,0.827127814691503,1.48042420830532,0.597276448799902,-2.02773111160125,0.227224743866448
"IYO_029220",-0.23914664646514,NA,1.88597728251922,NA,-2.12512392898436,NA
"IYO_029225",-0.0994992546350848,0.8206796594678,0.165061592802129,0.767497301931582,-0.264560847437213,0.389474655074428
"IYO_029230",-0.112782044872187,0.913061272858214,0.300940607486307,0.776242784728475,-0.413722652358494,0.48122893520472
"IYO_029235",-0.221630903959897,0.775660884744374,-0.245049931509534,0.817692527788672,0.0234190275496376,0.975174209303009
"IYO_029240",0.124993510534191,0.944982268522102,-0.117868293866511,0.959312554508996,0.242861804400702,0.807754167081465
"IYO_029245",0.0947256197646812,0.964388398344529,-0.294881350882842,0.885026763150873,0.389606970647524,0.699821623757297
"IYO_029250",0.165554404340981,0.921567217705677,-0.437719257741311,0.79067488353046,0.603273662082292,0.51133932499685
"IYO_029255",-0.367446591343221,0.881713269588438,-1.55553424465351,0.538513675239214,1.18808765331028,0.453681305160473
"IYO_029260",-0.640432138771984,0.458498974579068,-0.724460093356687,0.599196962583557,0.0840279545847024,0.935102777323562
"IYO_029265",-0.934378001513171,0.594594876942657,-0.913347895591379,0.747792910491516,-0.0210301059217924,0.992586736970798
"IYO_029275",-0.112782044872187,0.913061272858214,0.300940607486307,0.776242784728475,-0.413722652358494,0.48122893520472
"IYO_029280",-1.62848567552972,0.0694598176487414,-0.512199289473958,0.786059595172731,-1.11628638605576,0.278598434379656
"IYO_029285",0.404249588356868,0.674491519683374,0.313274184989887,0.85441731281921,0.090975403366981,0.92642998346876
"IYO_029288",0.142408929211612,0.903901443059059,-0.596401428773383,0.694875899277637,0.738810357984995,0.378103040449136
"IYO_029290",0.535906590845653,0.540484285580786,-0.157862742389173,0.943435895855396,0.693769333234826,0.443809454789546
"IYO_029295",-1.42787240495373,0.0474290427077142,-0.310027766927761,0.855504770461182,-1.11784463802597,0.173143020633182
"IYO_029300",0.354253754012,0.875032771679572,0.394554935504473,0.8969439882168,-0.0403011814924728,0.982329029419975
"IYO_029305",-0.832584705731476,0.68103818059921,0.289912775460777,0.941960239788846,-1.12249748119225,0.509687966888518
"IYO_029310",0.149043829916092,0.942737178847202,0.11170148851458,0.968904653005846,0.0373423414015114,0.977678753888407
"IYO_029320",0.519674540513397,0.419884463453549,-0.377849643650329,0.741357967146164,0.897524184163726,0.145551202312588
"IYO_029330",0.0307565809847446,0.986000164588378,0.98485129788054,0.309218137778031,-0.954094716895795,0.143603640447277
"IYO_029335",0.096776290228323,0.939901113707675,0.323232682813776,0.785338786986346,-0.226456392585453,0.747076278357019
"IYO_029340",-0.113584012659076,0.942770575801349,0.410346570983854,0.785338786986346,-0.523930583642929,0.52440395812707
"IYO_029345",-1.12309603153066,0.340176345361047,1.67603713922756,0.315647877753827,-2.79913317075821,0.0112654180143989
"IYO_029350",-1.24171301373938,0.165177110790369,0.151396540910212,0.947974445250732,-1.39310955464959,0.145551202312588
"IYO_029355",1.03198031682422,0.55046447513229,1.16333158549873,0.683327709832167,-0.131351268674505,0.943934119793583
"IYO_029360",0.519674540513397,0.419884463453549,-0.377849643650329,0.741357967146164,0.897524184163726,0.145551202312588
"IYO_029365",0.144422960161459,NA,-0.395556862047914,0.886906199166634,0.539979822209373,0.688421320673276
"IYO_029370",-0.354055159159776,0.631800409510725,0.171852386316931,0.909303570147777,-0.525907545476707,0.43007769712618
"IYO_029375",-1.13525226715646,0.455871366921172,0.17001344249484,0.968722752985407,-1.3052657096513,0.370203119920709
"IYO_029380",-2.14559011423294,0.165177110790369,0.0546798339813451,0.989261687079549,-2.20026994821429,0.184370405901763
"IYO_029385",0.603772162926897,0.61263008507888,-0.284693938018226,0.904639651931361,0.888466100945123,0.397941247476233
"IYO_029390",0.266429347296597,0.890996811160927,-0.152347017032171,0.957674799476342,0.418776364328768,0.728791999294295
"IYO_029395",0.252558799083657,0.920083865277379,0.281317929706453,0.927915875845526,-0.0287591306227958,0.987572792166138
"IYO_029400",0.278046028365388,0.875397096972911,0.115598341801412,0.968904653005846,0.162447686563976,0.899286746734807
"IYO_029405",0.227170228901557,0.935619785425503,0.107228832012851,0.972542118504973,0.119941396888707,0.943568452766076
"IYO_029410",0.000732323595242968,0.999681159240877,-0.101276180035485,0.969087868639929,0.102008503630728,0.939385365242971
"IYO_029415",0.0837307834359012,0.975366721490197,-0.292564785704711,0.916830881576527,0.376295569140613,0.774409835635318
"IYO_029420",0.00126840076891943,0.999681159240877,-0.299926854943942,0.914185770513894,0.301195255712861,0.824443171486855
"IYO_029425",-0.0444489615377197,0.987274352234722,-0.493040559451906,0.826610025282202,0.448591597914186,0.723848912188858
"IYO_029430",-0.254658583847098,0.913061272858214,-2.06430147029243,0.222142045244349,1.80964288644533,0.144500556881502
"IYO_029435",0.379535493907129,0.81038169902733,-1.10559329044667,0.526651083481596,1.4851287843538,0.163774759838268
"IYO_029440",0.151455006829146,0.939574856935666,-0.651275032738459,0.709730133107484,0.802730039567606,0.425793663671285
"IYO_029445",0.163671105963899,0.941603936426216,-0.595613028030734,0.767497301931582,0.759284133994633,0.497703863209606
"IYO_029450",0.623251886597355,0.427550917623046,-0.48123928003017,0.723158059448321,1.10449116662753,0.136980397832376
"IYO_029455",0.524793220645091,0.293361313422461,-0.427429035913862,0.654975710935149,0.952222256558953,0.0630297179025635
"IYO_029460",-0.314501863049131,0.908868556180682,0.0129065613244256,0.99720410528833,-0.327408424373557,0.845502108961899
"IYO_029465",-0.323795440095113,0.913471392150153,-0.149509243453634,0.969087868639929,-0.174286196641479,0.932297626321041
"IYO_029470",-0.275235521685153,0.935619785425503,-0.943658034801578,0.765210941759401,0.668422513116426,0.719156714261547
"IYO_029475",-0.29078898033866,0.923763511682415,-1.10322094418451,0.703288173734558,0.812431963845847,0.639998290906073
"IYO_029480",-2.4021649145215,0.157875162509157,0.175051984883094,0.968904653005846,-2.57721689940459,0.15355955710772
"IYO_029485",-0.26303299633272,0.677826117306153,0.140041154466442,0.90743578897982,-0.403074150799162,0.449065954365955
