"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"IYO_019115",-0.0291917941640087,-0.0510955414446636,0.00295867949319994,0.00730403867961259,0.010258093633796,-0.0467256845327783,-0.0602473825099515,-0.0742237686579853,0.0299690625204685,-0.0611265158636552,0.0352602864093242,0.0384481132877166,0.0342129677805142,0.03326545202392,-0.00428917860745701,-0.0337381118824819,0.0624658011694516,0.0113673506699517,0.0143626087560435,-0.0460426680306821,-0.0486601081979729,-0.0581129325206093,0.00737037761476953,-0.0316049683492419,-0.0326524495768812,-0.0320148435120388,-0.00281642568913875,0.0590686641691317,0.0716536562718088,-0.0070256966233913,0.121786660563286,0.0834197175524877,0.0930528534753326,-0.0061140172086521,0.0173325552891341,-0.0927086653476183,-0.0327822335940692,-0.0123268225257594
"IYO_021660",-0.0355797940162025,0.01241679233391,0.000166225884606265,0.00112956061974111,-0.0135361542510688,-0.00379404020350601,0.00364505186945897,-0.0821686034946715,-0.0528131169892727,0.0172397900620992,-0.0115247038713963,-0.0271966853658052,0.0110158144294165,-0.0739675896015662,0.0329332809070884,0.0695944507617973,-0.0293621670331387,0.0136479366648267,-0.015839051736019,-0.0192855779020515,-0.141712772653908,-0.0566836109074359,0.0202643444369628,-0.014289835353859,-0.0950047419992555,-0.041298055889857,-0.0805962104377626,-0.0282568129875234,-0.00154176386674752,-0.113729526744716,-0.0580183170568796,0.0185342387951805,-0.035705412030019,-0.0895713455692426,-0.0493465987031212,0.0375015954963862,0.0263693516235867,0.029622943171467
"IYO_028750",0.0245486176562605,-0.0698702797841311,-0.0218261175297206,0.0350162132786805,0.0122961592142788,-0.0073012360683039,-0.0402266289235686,0.0293585332932434,-0.0379943173577077,0.0259408881760111,-0.0945658495868769,0.0511774246534322,0.0567466424350567,0.0313664277554845,-0.0195504156136986,0.0403753974647001,0.00911488205466354,0.0744814351731931,-0.0238049772899309,0.0147120201683613,-0.0405553534517349,-0.00371230506156063,-0.0283930878746777,0.048393777055703,-0.0326717442694491,-0.0388240106941634,-0.0655511822026089,0.0149265295223037,0.0246424572336172,0.0567384694675043,0.0238274120673356,0.0437332498582371,0.00582979470304241,0.0115263578669334,-0.0042589381981172,-0.0248168572890612,0.0163145188578661,0.0252382215666031
"IYO_019035",-0.0349304941728316,0.0035536977091287,-0.00512745677032973,-0.0263873928456762,0.0367111162691351,-0.0107393225515265,-0.00892053689424841,-0.058955378007187,0.0537479475397093,-0.00324950359607641,-0.110125895987724,-0.0256775009347565,-0.0679731546682208,-0.0144725939450159,-0.061930213551351,0.0623644565441963,-0.0191026507990695,-0.0395453845624586,-0.0361649361827213,0.0311452768742738,-0.0144521642894239,-0.00182047004996929,0.0766331784447837,-0.0445597850234314,0.0212391886284197,0.0692339012776973,-0.0254538442315762,-0.077204677204293,0.0260119750782244,-0.0564071971288474,-0.0750261840593923,-0.00712351550399376,0.101155742815095,0.067401877848381,0.0285866454348262,-0.0472556062229638,-0.0454313915591561,0.00413812107408618
"IYO_000880",0.0163998191107199,-0.0868834711965495,-0.0337661742110578,0.0345451051934566,0.0116686919956766,-0.0091499941919469,-0.0670368520799322,-0.027437616778986,0.0167249287141823,-0.0157750310606654,-0.00715231208835714,0.0287423070330216,0.0310992509040587,0.0197612490531447,-0.000205465812670322,-0.0279498719834116,-0.0116430661175111,0.0392303372654301,0.0154416431799622,-0.0124936345792106,0.00817031477242182,-0.00602671824075189,0.0712382238145012,0.0328035863944133,0.00122279092678166,0.0091373155116616,0.00476102695203706,0.00999788564920843,-0.004885624446441,-0.00343527287832114,0.0502670644170042,-0.0327544992990263,0.0347883015045615,0.0125771894835371,0.00292976672459954,-0.0185764826495569,-0.0249259069076454,-0.0661785383365558
"IYO_006370",0.00138966126214731,0.0664251672671991,-0.0379386296199078,0.0806792785597755,-0.0743768133801792,0.0341236658789769,-0.0510900853476942,-0.0251671325755841,-0.00442031044095305,0.00725139161838825,-0.00614475877730196,0.0536535339921708,0.00552941354296331,0.0332097557746818,-0.0185158339079604,0.0503368744217827,0.00629034776195508,-0.00994754623361583,-0.0103376550862811,0.0224251809978881,0.0534076679838088,-0.0696076476982802,-0.0406886033677908,0.00775308649838783,-0.0182919796277528,0.0765676526858113,-0.0122504905167348,-0.103162857166188,0.0112363722375196,-0.0300467409205874,0.0288581326002566,-0.0393760849471534,0.0647971535467575,0.0777355160834516,-0.0199276161832773,0.0142891843632465,-0.00511797371071235,-0.00651759814567238
"IYO_013440",0.00356311054392924,0.0444659039420661,-0.00347629370175369,0.131230910649381,0.0404878872897031,0.0169724327446868,0.00324062080380493,-0.00284507143542434,0.016088665876838,-0.0526219546578749,0.0382393716661621,-0.0104813853037565,0.0514453215667133,0.00211417967739874,0.0116959876443109,0.0920887051640897,-0.0378929599829786,0.0288833690543451,-0.0161138033969225,-0.0135623705901251,-0.0563686049146661,-0.0223463073486469,0.0081251539141374,0.112421448283412,0.0247495883908782,0.00194526501945046,0.00421084162988753,-0.0264444213842075,-0.000747774901426064,0.0530888138784181,-0.0860730879994585,0.0143799739684518,-0.0249122717911081,-0.0326104936155669,0.00951717545020221,-0.0308909634769521,0.0481334959637702,0.0361713916695459
"IYO_025985",0.00995595141372503,-0.0873985969900093,-0.0199870154999696,0.0311381733880837,0.034917475316812,0.00209137492495213,-0.0560870735572339,0.00343322872408625,0.0404236215553889,-0.023185449870945,-0.0524707321822975,-0.00470200929730732,0.0282482235004705,-0.0267977950040264,0.0229144647144538,0.0421967145809592,0.024059187102274,0.0210380637293694,-0.0156110173165334,0.0197071067173667,-0.0130374247600361,0.172393650281191,0.0483826384379206,0.0509043709652603,-0.0800241102819854,-0.0132495907727384,0.0966382115240843,-0.0333966083358393,-0.00349671851488019,-0.0419970365111759,-0.0122822503992375,0.0563617276678649,0.0357149354735877,0.0134859855593426,-0.0225169260413724,0.017202226198672,-0.0221093180435713,-0.0291629962177404
"IYO_009290",-0.0344909008666872,-0.0371259216663885,0.0363078435851438,0.0185423312323385,0.0108169226512725,-0.0310950100191951,0.0472977035865989,0.0499180470973799,0.0435514992369525,0.0100704093886973,0.021057180163943,-0.0125487427718266,0.0414089533118055,-0.014522875528639,0.00543875419417615,0.0170725984859553,-0.0530357348970103,-0.0128693965495088,-0.0238902919772977,-0.00958005651280752,0.0284552809900472,-0.0551914878428942,0.0229582900990376,-0.0116652347222991,-0.0473474044799177,-0.0294527243684072,-0.00654294794945052,-0.00232277429294596,-0.023553848813435,-0.0118320869649026,0.0185730247510228,-0.0265268523758862,0.00908993059450921,-0.0186721583689194,0.0206710724913795,-0.014207851782733,0.0349117372156982,-0.0113696819139955
"IYO_011840",-0.0283924905548026,-0.0073914252664179,0.0565772676245456,-0.0281126734003782,-0.0408154924604842,-0.0156259822497116,-0.00115392326352545,0.0714298357587125,-0.036957736713058,0.0324061564119481,0.0637743896858481,0.107299846415417,0.0116840874531784,-0.012895079685463,0.00253397141724067,0.0224531691302265,0.0558689173106346,-0.0568855093958459,0.0901368702892385,0.0273479477655369,-0.0052668471486,-0.00466584445376831,0.0363758673167498,0.0265410499466789,0.0503346180018338,-0.0170640440948004,-0.0467973273170917,0.0206214007332203,0.0673160694604123,-0.117225146266092,-0.0385826752285297,0.0131077174459647,-0.011738699798371,0.00765381749721772,0.0043043292488474,0.00283869635642609,-0.0286953030196004,-0.0238708612889498
"IYO_024105",-0.0297968175928891,-0.0509873503449608,0.0268928598395971,0.0150383191104003,-0.0352811464340873,0.00924863009083407,-0.0352387193946485,0.0497782176100409,-0.0169378335982477,0.052143659854491,0.0242897347237972,-0.052222698214608,-0.0871163119805651,-0.00678167904383016,0.000606722642767735,-0.026065612125702,-0.0351689022086222,-0.101064244500165,-0.0127443036479605,0.0465252143879743,-0.0170467136074146,0.0112287367021523,-0.0416109751568264,-0.0156866734858839,0.11070473503599,-0.0051972079214297,0.0142596417942995,-0.0468925878302622,-0.0346943145812633,0.0376842331911659,-0.00288156751118324,-0.0227783917903937,0.00771282886415905,0.0485657374199382,-0.0346700818376048,-0.0229552196633384,-0.0170592459728117,0.00683804900633005
"IYO_000695",0.0207658752466269,-0.0853626798874274,-0.00928653806905394,0.0304347893174227,0.0393190766464007,-0.0285647193479143,-0.0357635854735593,-0.0338278907514565,0.0371300725597777,0.00333425883717475,0.00339175796646253,0.0339122086530507,-0.00947502933499602,0.00453505675135396,0.00563599694208013,-0.000620026213651644,-0.018677086141319,0.0340076073212106,0.00310250838999578,0.0214562854035771,0.0139630396683295,0.0159453406535867,0.0570782127836181,0.0498123490393268,-0.0178203605914833,-0.0424595176904866,0.00959580542321864,0.0168792146410452,-0.00239176458773864,0.0633063206783672,0.0237666474071216,0.022380258450238,-0.00253428789530198,0.0179877981361127,0.0101035042836264,-0.0205257057727414,0.00373079848514239,0.0553461834263161
"IYO_003727",-0.0368096404186133,0.0124879402177126,-0.041767419218261,-0.0129844326020801,0.012816012716249,0.0282894872443872,-0.040799268586888,-0.0106792141156352,0.00898581750749455,0.0352579711309602,-0.00601247758981087,-0.0120959564172702,0.0699606419347416,0.00915929864156771,-0.00967139552936938,-0.0454717335509063,0.0310516914237596,-0.0104962400571077,-0.0187141752366674,-0.0741288664879313,0.00509855963995943,-0.00208505735031056,0.038843942451181,-0.0257425960371098,-0.0183367411357243,0.00417762215845758,0.00941794233632799,-0.0553835887109183,0.0182277902857224,0.00298329515096183,0.0184965960548031,-0.0246677848800609,0.0199435170616981,-0.00511231405386471,-0.00665418363278508,-0.0422265544606789,-0.0171520332728015,0.0630859655923155
"IYO_003680",-0.0399084012172375,-0.00287997955165976,-0.00722663034120069,-0.00533855535134677,0.0289307402865103,0.0148508797926622,-0.037846108902571,0.0276868614083354,0.0146439633733397,0.0192336884620792,0.0344614618913607,-0.0341816607571884,0.0196006703040386,0.0540872097835818,0.00612077796441218,-0.0328243628113593,0.0302693212418663,0.00813702432590443,0.0168083098038962,-0.0538154190601671,0.0211518150187236,0.0488877899557083,-0.0416054809323011,-0.0199518295171439,-0.0359268379617449,-0.0190835148179385,0.0117641865696444,0.00438467412923394,0.0660217069788117,0.0146408138924654,-0.00666477786427098,-0.00848278900482052,0.0148091861637157,-0.0310480052831484,0.0172893565039476,0.00819349104352431,0.0019122596625363,-0.0587660737141012
"IYO_001215",0.0226285799628182,-0.0679551373993525,0.00149800709560426,0.0332681320520658,0.0103630804882255,-0.0538412551581753,-0.0384149876471356,0.0522716360237562,-0.0326703623270338,0.0447002944075438,-0.00502424701365637,0.055115829007792,-0.0166383210334608,-0.0606773021498829,-0.0193073053625313,0.027760461243752,0.00518535059267806,-0.104469871613808,0.034080726156677,0.0559326074759999,0.0711906712811787,-0.0651365970012608,-0.0549185146801932,-0.00554302595485187,-0.0249124801910964,-0.0184355285145119,-0.0625015851327188,-0.0714800866181504,-0.0561930164987867,-0.000970029113767869,0.0442069412064281,0.0596340158274037,-0.0477921941369258,0.00817007585336997,0.0568097957403412,0.0207314209474926,-0.00501626169535026,-0.00291362165957171
"IYO_011875",0.000377610079844872,0.0576466532406585,0.00454994106653988,0.115748785236671,-0.0452579011066438,0.00691487408345062,-0.00998432068445494,0.0235472719968563,-0.0382214716194797,-0.0644001849681127,0.0301432167491922,-0.0418403450135025,-0.0343052811058563,-0.0365202032609424,-0.0708279935609575,0.015593902265452,0.0336993321742243,0.0680237977032152,0.0520578634988251,-0.0183957060851978,-0.0215689146158404,-0.00358458281113417,0.0644415666247582,-0.0474796413933741,0.0527002790261606,-0.0337457327613972,-0.00664391777535582,0.083299216757397,0.00673849152951707,9.99897029928144e-05,0.0205299287109151,-0.00907229748421943,0.0266450613928562,-0.0228473142328034,0.0715362392205353,-0.0619986665996746,0.0779963033385986,-0.0115256213837756
"IYO_027560",0.00576139117500928,0.0331100028778439,0.000794621896157107,0.132329912177878,0.0245844616386244,-0.0260867400444286,0.0183160725323542,0.0352232026611522,-0.0188709937052526,0.0594888026603157,-0.0571781950020884,0.0343785314216732,0.00943633039331382,-0.00581299165844392,-0.029515423552899,0.0229980902021258,-0.0303372932579811,-0.0252589576005694,-0.0558975871900634,-0.0418321307452762,0.110139838684137,0.085766348940834,-0.0628220465905748,0.000868374860513965,-0.00585854190789343,-0.0267901110060703,0.00659216991673635,0.0258609906918381,-0.0390225266408331,-0.114684020461691,0.0449913506214973,0.0539055583391281,-0.00529906446394635,-0.0413562207299766,-0.0279857875047653,0.0693643587175673,0.0200443094944673,-0.0476495316786509
"IYO_002900",0.0248235143601073,-0.0613012498558399,-2.53814689624429e-05,0.0450280303255568,0.0401630201157583,-0.00198807787024802,-0.0775983739898081,-0.0273411308918488,0.0138043564249201,0.0472906310810454,0.00576018358852975,-0.0254822831380008,0.0130212550671364,-0.067631042275393,0.0201202821775912,-0.0378573123553998,0.0251734554421308,-0.0258483587917642,0.0475649790840945,0.0271340764027656,-0.0414588772936127,0.0534937216838747,0.0347602505761223,0.00534804673081538,-0.0185702474333628,-0.00275480053811416,-0.165838293382014,0.0138966089104212,-0.0125970759772587,-0.021885515427842,0.0597273166048212,0.0114313282132738,-0.00307041502380165,-0.0131189288235304,-0.00564809109725943,-0.014801505817832,0.00955810529758524,0.0372963744331944
"IYO_020270",-0.0291415043834262,-0.00762514186439504,-0.0067513606389762,0.00034155998892938,0.00620771208732976,-0.100929110707907,-0.0731433613724292,0.0280861403963005,0.00341842212272745,-0.0138349756794383,-0.000522428231315768,0.0103848056199733,-0.0460685374539724,0.0190360142165548,-0.0334688138178762,0.0831159878716392,0.0270939996695488,-0.0197883882934958,-0.0701992062554996,-0.0244964232937617,0.026581162863676,0.00852262817800131,-0.0785345292430636,0.00695346812810095,0.0219288016036549,0.184813554362699,-0.0376954523138773,-0.0989670724465048,-0.0728367020671052,0.085256966332768,-0.0509199471578254,0.105997465280693,0.0318684364008758,-0.00126934176067609,0.03937829134419,0.0629967232446965,0.0138520066860339,-0.0310120595161405
"IYO_006780",-0.0395438364949124,0.0203353274780037,-0.0177553308714177,0.0138059058519784,-0.0042063074120549,0.035716392572882,-0.0342781845636765,-0.0136937640138034,-0.0254592643113845,-0.0193804037959552,-0.0313630350889976,-0.0336095564920722,-0.028687290396216,0.00418707326913924,0.0024974626213159,0.00744447010833402,0.0012364196279454,-0.0106675936338358,-0.00973525497200935,-0.000699329481258646,-0.00116809033935495,0.0177633690615272,0.0282753190348779,0.0371989481042015,-0.00968659014220007,0.0200803713418631,-0.0161884254992626,-0.0155512704665794,0.00715164652057544,0.0151984216693717,-0.0139220035058523,0.0594455446648222,0.0292454990061885,0.000542365164825312,0.0494983623961979,0.00952072950968818,0.00563068193634619,-0.00692149584843383
"IYO_017730",-0.0371304691493313,0.00738930201881009,-0.0217369649765106,-0.0015052083096684,0.0218106544183795,-0.00735941303219085,-0.0021390812656642,-0.010878631618598,0.0513263927394143,0.0276614922734361,-0.00112370859310272,-0.0527635088726545,0.054813400374246,-0.0206931266922277,0.0150625160538001,-0.0133312393977758,-0.0255667972374544,0.0130152362884143,-0.0300636902966677,0.0839701296452696,0.0435854246860806,-0.118448103956515,0.00108533088453223,-0.0317606375618005,0.0304028734618275,-0.116638741593749,-0.00407324046821722,0.0075117538951983,0.00519644915655362,-0.114915731815475,0.0306310511391001,-0.0378380115796954,-0.0308661027401419,0.0156265994626913,-0.0206660628635536,-0.0065636066281873,-5.59463745521939e-05,0.0161049574496983
"IYO_003525",-0.0394515362349249,0.000283309193103468,-0.0225786163300245,0.00841643770064835,0.0200725427891348,0.00554604583077271,-0.0586956979294129,0.0272659542195572,-0.016953994630697,0.0122471628632092,-0.015149797758843,-0.0175956966797135,-0.000911244176865598,0.0116517366144036,-0.0232054493322354,-0.0321932938942385,0.000176743545184988,-0.0353080958354187,-0.0436853794019997,0.00521801823507202,0.00225720460676228,-0.00920493652714285,0.0247140064963107,-0.0263796846201695,0.00813928241397077,0.0316339465470093,-0.0152390602412738,-0.0267579184096142,-0.028211430289235,0.028100304931369,0.00730398411826574,0.0340159359193101,0.0522929607081865,0.0184948452788484,0.0208749449399966,-0.0291468504597052,-0.0570490455967572,0.0255598998455463
"IYO_026670",-0.0375152307524708,-0.0137775177424581,0.0231809968461918,0.0213259257013734,-0.0108882313735125,-0.000782028132855314,-0.00208070400253742,-0.0211990609049654,-0.0667246581419989,-0.0023745734696477,-0.0397899901132465,-0.0022222390235907,-0.0272935438538813,-0.0344054725875462,0.0469429010183396,0.0395736673684441,0.0355455827373037,0.0366295593456487,-0.054600265765563,-0.0321053169951563,0.00382401106008898,0.0210848298679061,0.0261919990323155,-0.0694566219431791,-0.00993271252894199,-0.0372593645954148,-0.0694097337512782,0.0676501856587001,0.00524939031681944,-0.040410058217799,-0.0664635921794065,-0.0291919245035886,-0.0694474704013221,0.00617393894183404,-0.0770016471293373,0.0305894971195634,0.0532654143241778,-0.0436288086475416
